LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
4566-6,Hemoglobin Chesapeake,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Chesap; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Chesap Bld Ql Elph Alk,Observation,,,,Hemoglobin Chesapeake [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Chesapeake Elph pH 8.9 Ql (Bld)
4567-4,Hemoglobin Constant Spring,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hemoglobin constant sprint; Hgb; Hgb CSp; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb CSp Bld Ql Elph Acid,Observation,,,,Hemoglobin Constant Spring [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Constant Spring Elph pH 6.3 Ql (Bld)
4568-2,Hemoglobin Constant Spring,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hemoglobin constant sprint; Hgb; Hgb CSp; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb CSp Bld Ql Elph Alk,Observation,,,,Hemoglobin Constant Spring [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Constant Spring Elph pH 8.9 Ql (Bld)
4569-0,Hemoglobin D/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Dextro; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb D MFr Bld,Observation,,,%,Hemoglobin D/Hemoglobin.total in Blood,%,,,,12941,0,,,,,,1.0,,Hemoglobin D (Bld) [Mass fraction]
4570-8,Hemoglobin D-Punjab,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Dextro; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; Hgb D-Punjab; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb D-Punjab Bld Ql Elph Acid,Observation,,,,Hemoglobin D - Punjab [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin D - Punjab Elph pH 6.3 Ql (Bld)
4571-6,Hemoglobin D-Punjab,ACnc,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.69,MIN,,ACTIVE,,1,,,,,Y,Arbitrary concentration; Blood; Dextro; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; Hgb D-Punjab; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb D-Punjab Bld Elph Alk-aCnc,Observation,,,,Hemoglobin D - Punjab [Units/volume] in Blood by Electrophoresis alkaline (pH 8.9),[arb'U]/mL,,,,0,0,,,,,,1.0,,Hemoglobin D - Punjab Elph pH 8.9 Qn (Bld)
4572-4,Hemoglobin Denver,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Denver; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Denver Bld Ql,Observation,,,,Hemoglobin Denver [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Denver Ql (Bld)
4573-2,Hemoglobin E/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 6.3,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb E; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb E MFr Bld Elph Acid,Observation,,,%,Hemoglobin E/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3),%,,,,18123,0,,,,,,1.0,,Hemoglobin E Elph pH 6.3 (Bld) [Mass fraction]
4574-0,Hemoglobin E/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb E; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb E MFr Bld Elph Alk,Observation,,,%,Hemoglobin E/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9),%,,,,17044,0,,,,,,1.0,,Hemoglobin E Elph pH 8.9 (Bld) [Mass fraction]
4575-7,Hemoglobin E/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb E; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb E MFr Bld,Observation,,,%,Hemoglobin E/Hemoglobin.total in Blood,%,,,,3209,0,,,,,,1.0,,Hemoglobin E (Bld) [Mass fraction]
4576-5,Hemoglobin F/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr Bld,Observation,,,%,Hemoglobin F/Hemoglobin.total in Blood,%,,,,1597,0,,,,,,1.0,,Hemoglobin F (Bld) [Mass fraction]
4577-3,Hemoglobin F-Texas,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Hgb F-Texas; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb F-Texas Bld Ql Elph Acid,Observation,,,,Hemoglobin F - Texas [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin F - Texas Elph pH 6.3 Ql (Bld)
4578-1,Hemoglobin F-Texas,ACnc,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.69,MIN,,ACTIVE,,1,,,,,Y,Arbitrary concentration; Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Hgb F-Texas; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb F-Texas Bld Elph Alk-aCnc,Observation,,,,Hemoglobin F - Texas [Units/volume] in Blood by Electrophoresis alkaline (pH 8.9),[arb'U]/mL,,,,0,0,,,,,,1.0,,Hemoglobin F - Texas Elph pH 8.9 Qn (Bld)
4579-9,Hemoglobin F,PrThr,Pt,Bld,Ord,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb F Bld Ql,Both,,,,Hemoglobin F [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",4850,0,,,,,,1.0,,Hemoglobin F Ql (Bld)
4580-7,Hemoglobin F1/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F1; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F1 MFr Bld,Observation,,,%,Hemoglobin F1/Hemoglobin.total in Blood,%,,,,0,0,,,,,,1.0,,Hemoglobin F1 (Bld) [Mass fraction]
4581-5,Hemoglobin G-Coushatta,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Coush; HgbG; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb G-Coush Bld Ql Elph Acid,Observation,,,,Hemoglobin G - Coushatta [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin G - Coushatta Elph pH 6.3 Ql (Bld)
4582-3,Hemoglobin G-Coushatta,ACnc,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.69,MIN,,ACTIVE,,1,,,,,Y,Arbitrary concentration; Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Coush; HgbG; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb G-Coush Bld Elph Alk-aCnc,Observation,,,,Hemoglobin G - Coushatta [Units/volume] in Blood by Electrophoresis alkaline (pH 8.9),[arb'U]/mL,,,,0,0,,,,,,1.0,,Hemoglobin G - Coushatta Elph pH 8.9 Qn (Bld)
4583-1,Hemoglobin G-Georgia,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Georg; HgbG; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb G-Georg Bld Ql Elph Acid,Observation,,,,Hemoglobin G - Georgia [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin G - Georgia Elph pH 6.3 Ql (Bld)
4584-9,Hemoglobin G-Georgia,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Georg; HgbG; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb G-Georg Bld Ql Elph Alk,Observation,,,,Hemoglobin G - Georgia [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin G - Georgia Elph pH 8.9 Ql (Bld)
4585-6,Hemoglobin G-Philadelphia,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Philad; HgbG; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb G-Philad Bld Ql Elph Acid,Observation,,,,Hemoglobin G - Philadelphia [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin G - Philadelphia Elph pH 6.3 Ql (Bld)
4586-4,Hemoglobin G-Philadelphia,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Philad; HgbG; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb G-Philad Bld Ql Elph Alk,Observation,,,,Hemoglobin G - Philadelphia [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin G - Philadelphia Elph pH 8.9 Ql (Bld)
4587-2,Hemoglobin H/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb H MFr Bld Elph,Observation,,,%,Hemoglobin H/Hemoglobin.total in Blood by Electrophoresis,%,,,,0,0,,,,,,1.0,,Hemoglobin H Elph (Bld) [Mass fraction]
4588-0,Hemoglobin H/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb H MFr Bld,Observation,,,%,Hemoglobin H/Hemoglobin.total in Blood,%,,,,17798,0,,,,,,1.0,,Hemoglobin H (Bld) [Mass fraction]
4589-8,Hemoglobin Hasharon,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Hashar; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Hashar Bld Ql Elph Acid,Observation,,,,Hemoglobin Hasharon [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Hasharon Elph pH 6.3 Ql (Bld)
4590-6,Hemoglobin Hasharon,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Hashar; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Hashar Bld Ql Elph Alk,Observation,,,,Hemoglobin Hasharon [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Hasharon Elph pH 8.9 Ql (Bld)
4591-4,Hemoglobin Hope,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Hope; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Hope Bld Ql Elph Acid,Observation,,,,Hemoglobin Hope [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Hope Elph pH 6.3 Ql (Bld)
4592-2,Hemoglobin Hope,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Hope; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Hope Bld Ql Elph Alk,Observation,,,,Hemoglobin Hope [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Hope Elph pH 8.9 Ql (Bld)
4593-0,Hemoglobin I,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb I; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb I Bld Ql Elph Acid,Observation,,,,Hemoglobin I [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin I Elph pH 6.3 Ql (Bld)
4594-8,Hemoglobin I,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb I; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb I Bld Ql Elph Alk,Observation,,,,Hemoglobin I [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin I Elph pH 8.9 Ql (Bld)
4595-5,Hemoglobin J-Baltimore,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb J; Hgb J-Balt; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb J-Balt Bld Ql Elph Acid,Observation,,,,Hemoglobin J - Baltimore [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin J - Baltimore Elph pH 6.3 Ql (Bld)
4596-3,Hemoglobin J-Baltimore,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb J; Hgb J-Balt; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb J-Balt Bld Ql Elph Alk,Observation,,,,Hemoglobin J - Baltimore [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin J - Baltimore Elph pH 8.9 Ql (Bld)
4597-1,Hemoglobin J-Capetown,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb J; Hgb J-Cape; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb J-Cape Bld Ql,Observation,,,,Hemoglobin J - Capetown [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin J - Capetown Ql (Bld)
4598-9,Hemoglobin J-Oxford,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb J; Hgb J-Oxf; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb J-Oxf Bld Ql Elph Acid,Observation,,,,Hemoglobin J - Oxford [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin J - Oxford Elph pH 6.3 Ql (Bld)
4599-7,Hemoglobin J-Oxford,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb J; Hgb J-Oxf; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb J-Oxf Bld Ql Elph Alk,Observation,,,,Hemoglobin J - Oxford [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin J - Oxford Elph pH 8.9 Ql (Bld)
4600-3,Hemoglobin Kansas,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Kansas; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Kansas Bld Ql,Observation,,,,Hemoglobin Kansas [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Kansas Ql (Bld)
